the_geom,cartodb_id,bbl,fc_subsidy_id
,820752,1011050029,7000000007774
,820753,1011050036,7000000007775
,820754,1011320021,7000000007776
,820755,1011320035,7000000007777
,820756,1011520013,7000000007778
,820757,1011690016,7000000007779
,820758,1011690057,7000000007780
,820759,1011710062,7000000007781
,820760,1011710133,7000000007782
,820761,1011710148,7000000007783
,820762,1011710155,7000000007784
,820763,1012010009,7000000007785
,820764,1012030117,7000000007786
,820765,1012200001,7000000007787
,820766,1012310039,7000000007788
,820767,1012310040,7000000007789
,820768,1012400052,7000000007790
,820769,1012430139,7000000007791
,820770,1012980041,7000000007792
,820771,1013170009,7000000007793
,820772,1013190037,7000000007794
,820773,1013470122,7000000007795
,820774,1014310031,7000000007796
,820775,1014370032,7000000007797
,820776,1014700030,7000000007798
,820777,1014720039,7000000007799
,820778,1014860001,7000000007800
,820779,1014900001,7000000007801
,820780,1014900009,7000000007802
,820781,1014900010,7000000007803
,820782,1014900015,7000000007804
,820783,1014900019,7000000007805
,820784,1014900023,7000000007806
,820785,1014900028,7000000007807
,820786,1014900030,7000000007808
,820787,1014900032,7000000007809
,820788,1014900036,7000000007810
,820789,1014900040,7000000007811
,820790,1014900044,7000000007812
,820791,1015390008,7000000007813
,820792,1015490014,7000000007814
,820793,1015570025,7000000007815
,820794,1015710049,7000000007816
,820795,1015780010,7000000007817
,820796,1015990001,7000000007818
,820797,1015990003,7000000007819
,820798,1015990067,7000000007820
,820799,1015990068,7000000007821
,820800,1016000026,7000000007822
,820801,1016030014,7000000007823
,820802,1016100059,7000000007824
,820803,1016100060,7000000007825
,820804,1016100064,7000000007826
,820805,1016140014,7000000007827
,820806,1016140016,7000000007828
,820807,1016140057,7000000007829
,820808,1016140058,7000000007830
,820809,1016140060,7000000007831
,820810,1016140061,7000000007832
,820811,1016140062,7000000007833
,820812,1016140063,7000000007834
,820813,2031030020,7000000009719
,820814,2031030036,7000000009720
,820815,2031030051,7000000009721
,820816,2031030056,7000000009722
,820817,2031030057,7000000009723
,820818,2031040049,7000000009724
,820819,2031050003,7000000009725
,820820,2031050027,7000000009726
,820821,2031050028,7000000009727
,820822,2031050029,7000000009728
,820823,2031070036,7000000009729
,820824,2031080038,7000000009730
,820825,2031080044,7000000009731
,820826,2031100041,7000000009732
,820827,2031110010,7000000009733
,820828,2031110039,7000000009734
,820829,2031110049,7000000009735
,820830,2031110065,7000000009736
,820831,2031140001,7000000009737
,820832,2031140044,7000000009738
,820833,2031150003,7000000009740
,820834,2031180156,7000000009743
,820835,2031190029,7000000009744
,820836,2031190058,7000000009745
,820837,2031190064,7000000009746
,820838,2031210014,7000000009747
,820839,2031210038,7000000009748
,820840,2031210044,7000000009749
,820841,2031210046,7000000009750
,820842,2031220016,7000000009751
,820843,2031220052,7000000009752
,820844,2031230076,7000000009761
,820845,2031230077,7000000009762
,820846,2031230079,7000000009763
,820847,2031240039,7000000009764
,820848,2031250001,7000000009765
,820849,2031260001,7000000009766
,820850,2031270016,7000000009767
,820851,2031270026,7000000009768
,820852,2031270046,7000000009769
,820853,2031270073,7000000009770
,820854,2031280001,7000000009771
,820855,2031280027,7000000009772
,820856,2031300007,7000000009773
,820857,2031330018,7000000009774
,820858,2031430124,7000000009776
,820859,2031400002,7000000009777
,820860,2031420009,7000000009778
,820861,2031420090,7000000009779
,820862,2031450024,7000000009782
,820863,2031460001,7000000009783
,820864,2031460005,7000000009784
,820865,2031460060,7000000009785
,820866,2031460063,7000000009786
,820867,2031460067,7000000009787
,820868,2031520003,7000000009788
,820869,2031520029,7000000009789
,820870,2031540040,7000000009790
,820871,2031560070,7000000009791
,820872,2031560077,7000000009792
,820873,2031580001,7000000009793
,820874,2031600035,7000000009794
,820875,2031640001,7000000009795
,820876,2031650010,7000000009796
,820877,2031680001,7000000009797
,820878,2031690002,7000000009798
,820879,2031690045,7000000009799
,820880,2031720008,7000000009800
,820881,2031780055,7000000009802
,820882,2031790047,7000000009803
,820883,2031790052,7000000009804
,820884,2031790060,7000000009805
,820885,2031800013,7000000009806
,820886,2031820004,7000000009807
,820887,2031820019,7000000009808
,820888,2031820050,7000000009809
,820889,2031830007,7000000009810
,820890,2031860030,7000000009811
,820891,2031860076,7000000009812
,820892,2031870047,7000000009813
,820893,3044520288,6000000006948
,820894,3044520287,6000000006948
,820895,3044520286,6000000006948
,820896,3044520285,6000000006949
,820897,3044520284,6000000006949
,820898,3044520283,6000000006949
,820899,3044520282,6000000006949
,820900,3044520281,6000000006949
,820901,3044520280,6000000006949
,820902,3044520441,6000000006950
,820903,3044520442,6000000006950
,820904,3044520443,6000000006950
,820905,3044520444,6000000006950
,820906,3044520445,6000000006950
,820907,3044520446,6000000006951
,820908,3044520447,6000000006952
,820909,3044520448,6000000006952
,820910,3044520449,6000000006950
,820911,2025150003,6000000006953
,820912,3013750001,6000000006954
,820913,2031110001,6000000006955
,820914,3051080056,6000000006956
,820915,3051080057,6000000006957
,820916,3020160012,6000000006958
,820917,3014470001,6000000006959
,820918,3043750001,6000000006960
,820919,3032530028,6000000006961
,820920,3043750001,6000000006962
,820921,3032530029,6000000006961
,820922,3043750001,6000000006963
,820923,3043750001,6000000006964
,820924,3043750001,6000000006965
,820925,3011750067,6000000006966
,820926,3032590018,6000000006967
,820927,3033490020,6000000006968
,820928,3011490017,6000000006969
,820929,3012540026,6000000006970
,820930,2035980013,6000000006971
,820931,3051080062,6000000006972
,820932,4052950024,6000000006973
,820933,3050240074,6000000006974
,820934,2025260147,6000000006975
,820935,3014030030,6000000006976
,820936,3031720033,6000000006977
,820937,3033860041,6000000006978
,820938,3033860141,6000000006979
,820939,3033500039,6000000006980
,820940,3050870041,6000000006981
,820941,3027870025,6000000006982
,820942,3051110041,6000000006983
,820943,3016010015,6000000006984
,820944,3032070051,6000000006985
,820945,2026430040,6000000006986
,820946,3025050028,6000000006987
,820947,3024640004,6000000006988
,820948,3030490037,6000000006989
,820949,3031860051,6000000006990
,820950,4006460027,6000000006991
,820951,3034510009,6000000006992
,820952,5029250390,6000000005696
,820953,5029250432,6000000005696
,820954,5029250450,6000000005696
,820955,3048090021,6000000006993
,820956,3051080061,6000000006994
,820957,3075600040,6000000006995
,820958,2023140015,6000000006996
,820959,3075610033,6000000006997
,820960,3050440076,6000000006998
,820961,2025540054,6000000006999
,820962,3050820018,6000000007000
,820963,3025050050,6000000007001
,820964,3017560024,6000000007002
,820965,3016030010,6000000007003
,820966,2024260001,6000000007004
,820967,2026110001,6000000007005
,820968,2028790120,6000000007006
,820969,3050300051,6000000007007
,820970,3050440075,6000000007008
,820971,3033310021,6000000007009
,820972,2045140017,6000000007010
,820973,2039910025,6000000007011
,820974,3031720047,6000000007012
,820975,3032430003,6000000007013
,820976,3016330025,6000000007014
,820977,2030280003,6000000007015
,820978,3050080030,6000000007016
,820979,3017860051,6000000007017
,820980,2046790082,6000000007018
,820981,2025180036,6000000007019
,820982,4005340106,6000000007020
,820983,3050080031,6000000007021
,820984,2030047501,6000000007022
,820985,3011720029,6000000004885
,820986,2044280001,7000000007024
,820987,3027830038,7000000007026
,820988,1003870140,7000000007027
,820989,1003990041,7000000007028
,820990,1004650046,7000000007029
,820991,1004650047,7000000007030
,820992,1005050026,7000000007031
,820993,1005260026,7000000007032
,820994,1005260028,7000000007033
,820995,1005590055,7000000007034
,820996,1005620029,7000000007035
,820997,1005900045,7000000007036
,820998,1005900047,7000000007037
,820999,1006150068,7000000007038
,821000,1006200013,7000000007039
,821001,1006200059,7000000007040
,821002,1007350017,7000000007041
,821003,1007620060,7000000007042
,821004,1007680077,7000000007043
,821005,1007730134,7000000007044
,821006,1008730033,7000000007045
,821007,1008820031,7000000007046
,821008,1008840042,7000000007047
,821009,1008880044,7000000007048
,821010,1008930066,7000000007049
,821011,1009020030,7000000007050
,821012,1009060040,7000000007051
,821013,1009060041,7000000007052
,821014,1010390050,7000000007053
,821015,1010450006,7000000007054
,821016,1010450012,7000000007055
,821017,1010450054,7000000007056
,821018,1010580016,7000000007057
,821019,1010660023,7000000007058
,821020,1010660024,7000000007059
,821021,1011240050,7000000007060
,821022,1011480059,7000000007061
,821023,1011480060,7000000007062
,821024,1011480160,7000000007063
,821025,1011580012,7000000007064
,821026,1011820029,7000000007065
,821027,1012000052,7000000007066
,821028,1012020001,7000000007067
,821029,1012170057,7000000007068
,821030,1012310030,7000000007069
,821031,1012330001,7000000007070
,821032,1012420010,7000000007071
,821033,1014320012,7000000007072
,821034,1014320038,7000000007073
,821035,1014320040,7000000007074
,821036,1014410031,7000000007075
,821037,1014450047,7000000007076
,821038,1014480045,7000000007077
,821039,1014510047,7000000007078
,821040,1014710010,7000000007079
,821041,1015280009,7000000007080
,821042,1015540038,7000000007081
,821043,1015580050,7000000007082
,821044,1016340024,7000000007083
,821045,1016380008,7000000007084
,821046,1016390028,7000000007085
,821047,1016390043,7000000007086
,821048,1016760032,7000000007087
,821049,1017110007,7000000007088
,821050,1017170022,7000000007089
,821051,1017260037,7000000007090
,821052,1017280069,7000000007092
,821053,1017290044,7000000007093
,821054,1017560037,7000000007094
,821055,1017890021,7000000007095
,821056,1017890026,7000000007096
,821057,1017950033,7000000007097
,821058,1017950035,7000000007098
,821059,1018210046,7000000007099
,821060,1018210049,7000000007100
,821061,1018210050,7000000007101
,821062,1018210051,7000000007102
,821063,1018210055,7000000007103
,821064,1018210058,7000000007104
,821065,1018220057,7000000007105
,821066,1018460047,7000000007106
,821067,1018480009,7000000007107
,821068,1018490048,7000000007108
,821069,1018760135,7000000007109
,821070,1018770028,7000000007110
,821071,1019110061,7000000007111
,821072,1019140023,7000000007112
,821073,1019140024,7000000007113
,821074,1019150061,7000000007114
,821075,1019220006,7000000007115
,821076,1019220011,7000000007116
,821077,1019250025,7000000007117
,821078,3014520005,6000000006848
,821079,3013040143,6000000006849
,821080,1010810101,6000000006850
,821081,2029480009,6000000006851
,821082,3032750036,6000000006852
,821083,3032750037,6000000006853
,821084,3017680046,6000000006855
,821085,3038000001,6000000006856
,821086,2048240052,6000000006857
,821087,3030790014,6000000006883
,821088,2029930031,6000000006887
,821089,2057150184,6000000006888
,821090,3050900071,6000000006889
,821091,1003527501,6000000006890
,821092,2023830039,6000000006891
,821093,4098350030,6000000006892
,821094,3038170020,6000000006893
,821095,3014580052,6000000006894
,821096,2029760079,6000000006895
,821097,3011490034,6000000006896
,821098,2026000187,6000000006897
,821099,3033040014,6000000006898
,821100,1020760021,6000000003948
,821101,1021207501,6000000006899
,821102,4002680008,6000000006900
,821103,3021077501,6000000006901
,821104,4006590075,6000000006902
,821105,3037990026,6000000006903
,821106,3029160032,6000000006904
,821107,4019510017,6000000006905
,821108,1007167506,6000000006906
,821109,2024417501,6000000006907
,821110,3048370017,6000000006908
,821111,3006370019,6000000006909
,821112,2023840123,6000000006910
,821113,3018140017,6000000006911
,821114,3017770058,6000000006912
,821115,3017770054,6000000006913
,821116,3030730006,6000000006914
,821117,2026080060,6000000006915
,821118,1003540001,6000000006916
,821119,3034680065,6000000006917
,821120,3032730005,6000000006918
,821121,2025480001,6000000006919
,821122,3031207501,6000000006920
,821123,2030160038,6000000006921
,821124,3036967501,6000000006922
,821125,3027710001,6000000006923
,821126,3014677501,6000000006924
,821127,3020340134,6000000006925
,821128,3048130019,6000000006926
,821129,3048130020,6000000006926
,821130,2023510025,6000000006927
,821131,3017230002,6000000006928
,821132,3014470067,6000000006929
,821133,2023610025,6000000006930
,821134,3033660041,6000000006931
,821135,3032660023,6000000006932
,821136,3017090003,6000000006933
,821137,3050880025,6000000006935
,821138,3017760067,6000000006936
,821139,1020670020,6000000006937
,821140,2030140005,6000000006938
,821141,3015420016,6000000006939
,821142,3015420019,6000000006939
,821143,3025560058,6000000006940
,821144,3011780026,6000000006941
